Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.4,80.6,78.2,10743,College graduate,36,"(42.827001032, -75.543970427)",2,Education,4EDUC,23,ADT1_1
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.6,68.7,64.5,3017,Some post H.S.,31,"(41.641040988001, -99.365720623)",2,Education,3EDUC,22,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.1,47.2,45,13186,Less than H.S.,US,,2,Education,1EDUC,20,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.9,77.6,66.2,254,Some post H.S.,66,"(13.444304, 164.793731)",2,Education,3EDUC,22,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79,81,77,1762,College graduate,17,"(40.485010283, -88.997710178)",2,Education,4EDUC,23,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.3,58.8,53.8,1275,H.S. or G.E.D.,13,"(32.839681093, -83.627580346)",2,Education,2EDUC,21,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.3,61.5,39.1,89,Less than H.S.,34,"(40.130570048, -74.273691288)",2,Education,1EDUC,20,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.6,51.2,42,345,Less than H.S.,53,"(47.522278629, -120.47001079)",2,Education,1EDUC,20,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.3,72.4,66.2,840,H.S. or G.E.D.,72,"(18.220833, -66.590149)",2,Education,2EDUC,21,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.1,55.6,44.6,554,Less than H.S.,12,"(28.932040377, -81.928960539)",2,Education,1EDUC,20,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,67.5,61.3,1090,Some post H.S.,29,"(38.635790776, -92.566300053)",2,Education,3EDUC,22,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.1,80.6,77.6,3821,College graduate,6,"(37.638640123, -120.999999538)",2,Education,4EDUC,23,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,52.1,60.6,43.6,138,Less than H.S.,38,"(47.475319779, -100.118421049)",2,Education,1EDUC,20,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.9,56.4,45.4,235,Less than H.S.,26,"(44.661319543001, -84.71439027)",2,Education,1EDUC,20,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.1,78.3,73.9,1583,Some post H.S.,15,"(21.304850435, -157.857749403)",2,Education,3EDUC,22,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,40.4,46.9,33.9,169,Less than H.S.,22,"(31.312660644, -92.445680071)",2,Education,1EDUC,20,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,38.7,42.5,34.9,352,Less than H.S.,13,"(32.839681093, -83.627580346)",2,Education,1EDUC,20,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,78.9,81.2,76.6,1859,College graduate,35,"(34.520880952, -106.240580985)",2,Education,4EDUC,23,ADT1_1
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.3,81.2,77.4,2873,College graduate,45,"(33.998821303, -81.045371207)",2,Education,4EDUC,23,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.4,62.6,58.2,1648,H.S. or G.E.D.,20,"(38.3477403, -98.200781227)",2,Education,2EDUC,21,ADT1_1
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.2,62.9,55.5,831,Some post H.S.,5,"(34.748650124, -92.274490743)",2,Education,3EDUC,22,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.5,83.4,79.6,1821,College graduate,41,"(44.567449424, -120.155031326)",2,Education,4EDUC,23,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.7,74.4,65,541,Some post H.S.,2,"(64.845079957001, -147.722059036)",2,Education,3EDUC,22,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.9,73.7,64.1,429,Some post H.S.,11,"(38.890371385, -77.031961127)",2,Education,3EDUC,22,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,71,65.2,879,Some post H.S.,17,"(40.485010283, -88.997710178)",2,Education,3EDUC,22,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,32.2,36.8,27.6,202,Less than H.S.,28,"(32.745510099, -89.538030825)",2,Education,1EDUC,20,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.8,70.4,63.2,755,Some post H.S.,16,"(43.682630005, -116.363730042)",2,Education,3EDUC,22,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.1,59.6,52.6,911,H.S. or G.E.D.,38,"(47.475319779, -100.118421049)",2,Education,2EDUC,21,ADT1_1
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,84.4,85.9,82.9,4369,College graduate,9,"(41.56266102, -72.649840952)",2,Education,4EDUC,23,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.6,69.5,63.7,1069,H.S. or G.E.D.,50,"(43.625381239, -72.517640791)",2,Education,2EDUC,21,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.2,59,53.4,1653,H.S. or G.E.D.,23,"(45.254228894001, -68.985031336)",2,Education,2EDUC,21,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.8,69.9,63.7,1141,Some post H.S.,35,"(34.520880952, -106.240580985)",2,Education,3EDUC,22,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.3,74.2,70.4,2356,Some post H.S.,49,"(39.360700171, -111.587130635)",2,Education,3EDUC,22,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.2,84.6,77.8,791,College graduate,2,"(64.845079957001, -147.722059036)",2,Education,4EDUC,23,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.7,68.5,58.9,476,H.S. or G.E.D.,2,"(64.845079957001, -147.722059036)",2,Education,2EDUC,21,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.6,63.7,47.5,118,Less than H.S.,11,"(38.890371385, -77.031961127)",2,Education,1EDUC,20,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.2,65.7,60.7,1365,H.S. or G.E.D.,6,"(37.638640123, -120.999999538)",2,Education,2EDUC,21,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,80.8,83.6,78,1934,College graduate,46,"(44.353130053, -100.373530637)",2,Education,4EDUC,23,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70,73.6,66.4,1498,Some post H.S.,46,"(44.353130053, -100.373530637)",2,Education,3EDUC,22,ADT1_1
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,77,79.3,74.7,1971,Some post H.S.,9,"(41.56266102, -72.649840952)",2,Education,3EDUC,22,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,32.4,37.8,27,133,Less than H.S.,54,"(38.665510202, -80.712640135)",2,Education,1EDUC,20,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.9,68.1,61.7,855,Some post H.S.,37,"(35.466220975, -79.159250463)",2,Education,3EDUC,22,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,35.9,42.9,28.9,158,Less than H.S.,23,"(45.254228894001, -68.985031336)",2,Education,1EDUC,20,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,72.3,63.9,445,H.S. or G.E.D.,11,"(38.890371385, -77.031961127)",2,Education,2EDUC,21,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.4,81.8,77,2051,College graduate,21,"(37.645970271, -84.774971048)",2,Education,4EDUC,23,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64,66,62,1795,H.S. or G.E.D.,19,"(42.469400913, -93.816490556)",2,Education,2EDUC,21,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,31.7,41.7,21.7,54,Less than H.S.,66,"(13.444304, 164.793731)",2,Education,1EDUC,20,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,43.5,51.8,35.2,102,Less than H.S.,50,"(43.625381239, -72.517640791)",2,Education,1EDUC,20,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.7,74.8,68.6,914,Some post H.S.,72,"(18.220833, -66.590149)",2,Education,3EDUC,22,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.5,71.5,65.5,1238,Some post H.S.,38,"(47.475319779, -100.118421049)",2,Education,3EDUC,22,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.6,59.6,53.6,1064,H.S. or G.E.D.,1,"(32.840571122, -86.631860762)",2,Education,2EDUC,21,ADT1_1
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.6,67.4,63.8,5828,H.S. or G.E.D.,36,"(42.827001032, -75.543970427)",2,Education,2EDUC,21,ADT1_1
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,75.4,78.6,72.2,1063,Some post H.S.,44,"(41.708280193, -71.522470314)",2,Education,3EDUC,22,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,45.9,50.9,40.9,306,Less than H.S.,51,"(37.542680674, -78.457890463)",2,Education,1EDUC,20,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57,60.6,53.4,824,H.S. or G.E.D.,10,"(39.008830667, -75.577741168)",2,Education,2EDUC,21,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.2,74.6,69.8,1860,Some post H.S.,51,"(37.542680674, -78.457890463)",2,Education,3EDUC,22,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.7,67,62.4,1510,Some post H.S.,8,"(38.843840757, -106.133610921)",2,Education,3EDUC,22,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.5,85,82,2500,College graduate,19,"(42.469400913, -93.816490556)",2,Education,4EDUC,23,ADT1_1
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,34.5,40.9,28.1,161,Less than H.S.,5,"(34.748650124, -92.274490743)",2,Education,1EDUC,20,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.9,63.4,56.4,670,H.S. or G.E.D.,37,"(35.466220975, -79.159250463)",2,Education,2EDUC,21,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.8,85.4,82.2,3671,College graduate,51,"(37.542680674, -78.457890463)",2,Education,4EDUC,23,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,49.2,57.3,41.1,123,Less than H.S.,32,"(39.49324039, -117.071840564)",2,Education,1EDUC,20,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,77.1,81.8,72.4,408,College graduate,66,"(13.444304, 164.793731)",2,Education,4EDUC,23,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,47.2,51.6,42.8,295,Less than H.S.,8,"(38.843840757, -106.133610921)",2,Education,1EDUC,20,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.3,68.6,64,2695,Some post H.S.,24,"(39.290580964, -76.609260111)",2,Education,3EDUC,22,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,45.8,52.4,39.2,239,Less than H.S.,4,"(34.86597028, -111.763811277)",2,Education,1EDUC,20,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64,67.5,60.5,785,Some post H.S.,47,"(35.68094058, -85.774490914)",2,Education,3EDUC,22,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,51.5,61.9,41.1,70,Less than H.S.,2,"(64.845079957001, -147.722059036)",2,Education,1EDUC,20,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.9,65.9,59.9,1572,Some post H.S.,4,"(34.86597028, -111.763811277)",2,Education,3EDUC,22,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.1,65.2,57,587,H.S. or G.E.D.,16,"(43.682630005, -116.363730042)",2,Education,2EDUC,21,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.4,79.1,73.7,1309,College graduate,47,"(35.68094058, -85.774490914)",2,Education,4EDUC,23,ADT1_1
