Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.4,64.6,60.2,2816,H.S. or G.E.D.,31,"(41.641040988001, -99.365720623)",2,Education,2EDUC,21,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.4,85.6,81.2,1379,College graduate,37,"(35.466220975, -79.159250463)",2,Education,4EDUC,23,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.5,80,73,998,College graduate,16,"(43.682630005, -116.363730042)",2,Education,4EDUC,23,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,78,80.5,75.5,1218,College graduate,72,"(18.220833, -66.590149)",2,Education,4EDUC,23,ADT1_1
2018,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.8,68,61.6,989,H.S. or G.E.D.,55,"(44.393191174, -89.816370742)",2,Education,2EDUC,21,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.7,64.9,60.5,2688,H.S. or G.E.D.,39,"(40.060210141, -82.404260056)",2,Education,2EDUC,21,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,82.2,84,80.4,3109,College graduate,39,"(40.060210141, -82.404260056)",2,Education,4EDUC,23,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.5,64.8,60.2,1723,H.S. or G.E.D.,53,"(47.522278629, -120.47001079)",2,Education,2EDUC,21,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.5,62.5,54.5,1233,H.S. or G.E.D.,46,"(44.353130053, -100.373530637)",2,Education,2EDUC,21,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.5,78.5,68.5,519,Some post H.S.,34,"(40.130570048, -74.273691288)",2,Education,3EDUC,22,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72,75,69,1124,College graduate,28,"(32.745510099, -89.538030825)",2,Education,4EDUC,23,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,43.1,49.3,36.9,201,Less than H.S.,10,"(39.008830667, -75.577741168)",2,Education,1EDUC,20,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.5,67.7,63.3,1680,H.S. or G.E.D.,26,"(44.661319543001, -84.71439027)",2,Education,2EDUC,21,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.3,69.8,64.8,2763,Some post H.S.,12,"(28.932040377, -81.928960539)",2,Education,3EDUC,22,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,51.1,54.6,47.6,765,H.S. or G.E.D.,47,"(35.68094058, -85.774490914)",2,Education,2EDUC,21,ADT1_1
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.6,83.3,79.9,3593,College graduate,31,"(41.641040988001, -99.365720623)",2,Education,4EDUC,23,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,82.7,84.9,80.5,1649,College graduate,38,"(47.475319779, -100.118421049)",2,Education,4EDUC,23,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,69.4,65.4,2157,Some post H.S.,20,"(38.3477403, -98.200781227)",2,Education,3EDUC,22,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83,84.4,81.6,3324,College graduate,49,"(39.360700171, -111.587130635)",2,Education,4EDUC,23,ADT1_1
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.1,84.7,81.5,2937,College graduate,25,"(42.27687047, -72.082690675)",2,Education,4EDUC,23,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,84.6,86.4,82.8,2511,College graduate,50,"(43.625381239, -72.517640791)",2,Education,4EDUC,23,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,84.9,87,82.8,1531,College graduate,10,"(39.008830667, -75.577741168)",2,Education,4EDUC,23,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,52.8,56.1,49.5,807,H.S. or G.E.D.,22,"(31.312660644, -92.445680071)",2,Education,2EDUC,21,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.7,66,59.4,771,Some post H.S.,22,"(31.312660644, -92.445680071)",2,Education,3EDUC,22,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68,68.5,67.5,80382,Some post H.S.,US,,2,Education,3EDUC,22,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.5,61.8,57.2,2593,H.S. or G.E.D.,24,"(39.290580964, -76.609260111)",2,Education,2EDUC,21,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.7,62.8,56.6,1008,H.S. or G.E.D.,35,"(34.520880952, -106.240580985)",2,Education,2EDUC,21,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.3,67.2,61.4,1148,Some post H.S.,1,"(32.840571122, -86.631860762)",2,Education,3EDUC,22,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.8,74.6,69,1010,Some post H.S.,42,"(40.793730152, -77.860700294)",2,Education,3EDUC,22,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.6,67.7,53.5,176,Less than H.S.,15,"(21.304850435, -157.857749403)",2,Education,1EDUC,20,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,70.2,66,1711,H.S. or G.E.D.,49,"(39.360700171, -111.587130635)",2,Education,2EDUC,21,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.5,57.7,51.3,792,H.S. or G.E.D.,40,"(35.472031356, -97.521070214)",2,Education,2EDUC,21,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66,68.8,63.2,1875,Some post H.S.,23,"(45.254228894001, -68.985031336)",2,Education,3EDUC,22,ADT1_1
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.5,51.7,41.3,246,Less than H.S.,49,"(39.360700171, -111.587130635)",2,Education,1EDUC,20,ADT1_1
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.2,53.6,46.8,937,H.S. or G.E.D.,5,"(34.748650124, -92.274490743)",2,Education,2EDUC,21,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.6,56.4,44.8,201,Less than H.S.,17,"(40.485010283, -88.997710178)",2,Education,1EDUC,20,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.8,71.8,65.8,1022,Some post H.S.,56,"(43.235541343, -108.109830353)",2,Education,3EDUC,22,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,77.1,79.6,74.6,1318,College graduate,40,"(35.472031356, -97.521070214)",2,Education,4EDUC,23,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.2,66.6,59.8,1834,Some post H.S.,48,"(31.827240407, -99.426770206)",2,Education,3EDUC,22,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.5,58.4,50.6,1378,H.S. or G.E.D.,48,"(31.827240407, -99.426770206)",2,Education,2EDUC,21,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.4,84.6,78.2,1124,College graduate,34,"(40.130570048, -74.273691288)",2,Education,4EDUC,23,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79,82.6,75.4,830,College graduate,32,"(39.49324039, -117.071840564)",2,Education,4EDUC,23,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72,73.9,70.1,2261,Some post H.S.,26,"(44.661319543001, -84.71439027)",2,Education,3EDUC,22,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,61.3,55.1,1041,H.S. or G.E.D.,29,"(38.635790776, -92.566300053)",2,Education,2EDUC,21,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,43.2,48,38.4,355,Less than H.S.,24,"(39.290580964, -76.609260111)",2,Education,1EDUC,20,ADT1_1
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,77.2,80.3,74.1,1242,College graduate,5,"(34.748650124, -92.274490743)",2,Education,4EDUC,23,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,34.8,39.6,30,222,Less than H.S.,1,"(32.840571122, -86.631860762)",2,Education,1EDUC,20,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.6,71.9,65.3,984,Some post H.S.,33,"(43.655950113, -71.50036092)",2,Education,3EDUC,22,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58,61.1,54.9,936,Some post H.S.,28,"(32.745510099, -89.538030825)",2,Education,3EDUC,22,ADT1_1
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.9,57.4,52.4,1717,H.S. or G.E.D.,45,"(33.998821303, -81.045371207)",2,Education,2EDUC,21,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,30.5,36.1,24.9,132,Less than H.S.,47,"(35.68094058, -85.774490914)",2,Education,1EDUC,20,ADT1_1
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,41.1,46.7,35.5,197,Less than H.S.,37,"(35.466220975, -79.159250463)",2,Education,1EDUC,20,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,42.4,48.6,36.2,434,Less than H.S.,48,"(31.827240407, -99.426770206)",2,Education,1EDUC,20,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,82.2,83.6,80.8,3432,College graduate,20,"(38.3477403, -98.200781227)",2,Education,4EDUC,23,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.5,62.9,56.1,853,H.S. or G.E.D.,30,"(47.066528972, -109.424420645)",2,Education,2EDUC,21,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.3,53.2,47.4,841,H.S. or G.E.D.,54,"(38.665510202, -80.712640135)",2,Education,2EDUC,21,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.2,57.9,42.5,125,Less than H.S.,16,"(43.682630005, -116.363730042)",2,Education,1EDUC,20,ADT1_1
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.9,71.6,68.2,6408,Some post H.S.,36,"(42.827001032, -75.543970427)",2,Education,3EDUC,22,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,52.1,58.4,45.8,177,Less than H.S.,41,"(44.567449424, -120.155031326)",2,Education,1EDUC,20,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.2,81.5,76.9,1633,College graduate,1,"(32.840571122, -86.631860762)",2,Education,4EDUC,23,ADT1_1
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,70.8,64.4,803,H.S. or G.E.D.,25,"(42.27687047, -72.082690675)",2,Education,2EDUC,21,ADT1_1
2018,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55,63.1,46.9,120,Less than H.S.,55,"(44.393191174, -89.816370742)",2,Education,1EDUC,20,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,66.8,62,1498,Some post H.S.,13,"(32.839681093, -83.627580346)",2,Education,3EDUC,22,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,80.6,82.7,78.5,1985,College graduate,18,"(39.766910452, -86.149960194)",2,Education,4EDUC,23,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,80,80.4,79.6,132720,College graduate,US,,2,Education,4EDUC,23,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.6,62.9,56.3,777,Some post H.S.,54,"(38.665510202, -80.712640135)",2,Education,3EDUC,22,ADT1_1
2018,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73,76,70,1044,Some post H.S.,55,"(44.393191174, -89.816370742)",2,Education,3EDUC,22,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,80.3,81.8,78.8,4403,College graduate,53,"(47.522278629, -120.47001079)",2,Education,4EDUC,23,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.1,75.7,70.5,1253,College graduate,22,"(31.312660644, -92.445680071)",2,Education,4EDUC,23,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,75.9,78.6,73.2,3212,College graduate,48,"(31.827240407, -99.426770206)",2,Education,4EDUC,23,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.6,68.2,63,1546,H.S. or G.E.D.,51,"(37.542680674, -78.457890463)",2,Education,2EDUC,21,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.7,83.5,79.9,2030,College graduate,42,"(40.793730152, -77.860700294)",2,Education,4EDUC,23,ADT1_1
