Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.3,65.5,55.1,282,Less than H.S.,9,"(41.56266102, -72.649840952)",2,Education,1EDUC,20,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81.7,84.2,79.2,1242,College graduate,56,"(43.235541343, -108.109830353)",2,Education,4EDUC,23,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.6,59.1,52.1,1048,H.S. or G.E.D.,4,"(34.86597028, -111.763811277)",2,Education,2EDUC,21,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.5,54.9,38.1,97,Less than H.S.,56,"(43.235541343, -108.109830353)",2,Education,1EDUC,20,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57,66.3,47.7,201,Less than H.S.,46,"(44.353130053, -100.373530637)",2,Education,1EDUC,20,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.3,74.2,70.4,1958,Some post H.S.,19,"(42.469400913, -93.816490556)",2,Education,3EDUC,22,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.8,79.5,74.1,1105,College graduate,54,"(38.665510202, -80.712640135)",2,Education,4EDUC,23,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.9,64.4,57.4,915,H.S. or G.E.D.,33,"(43.655950113, -71.50036092)",2,Education,2EDUC,21,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.3,67.2,61.4,1024,Some post H.S.,40,"(35.472031356, -97.521070214)",2,Education,3EDUC,22,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68,69.7,66.3,2659,H.S. or G.E.D.,27,"(46.355648736, -94.794200503)",2,Education,2EDUC,21,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,41.1,46.3,35.9,316,Less than H.S.,39,"(40.060210141, -82.404260056)",2,Education,1EDUC,20,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.9,71.8,68,2745,Some post H.S.,53,"(47.522278629, -120.47001079)",2,Education,3EDUC,22,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,49.3,52.3,46.3,795,Less than H.S.,6,"(37.638640123, -120.999999538)",2,Education,1EDUC,20,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,84.4,86.5,82.3,2106,College graduate,33,"(43.655950113, -71.50036092)",2,Education,4EDUC,23,ADT1_1
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.7,85.9,81.5,2029,College graduate,44,"(41.708280193, -71.522470314)",2,Education,4EDUC,23,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83.4,84.4,82.4,5859,College graduate,27,"(46.355648736, -94.794200503)",2,Education,4EDUC,23,ADT1_1
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,48.6,55,42.2,164,Less than H.S.,44,"(41.708280193, -71.522470314)",2,Education,1EDUC,20,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,80.4,81.9,78.9,3276,College graduate,8,"(38.843840757, -106.133610921)",2,Education,4EDUC,23,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,78.8,81.2,76.4,1566,College graduate,29,"(38.635790776, -92.566300053)",2,Education,4EDUC,23,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,84,85.4,82.6,3308,College graduate,26,"(44.661319543001, -84.71439027)",2,Education,4EDUC,23,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,85.4,86.9,83.9,2771,College graduate,15,"(21.304850435, -157.857749403)",2,Education,4EDUC,23,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.9,75.3,72.5,3753,Some post H.S.,27,"(46.355648736, -94.794200503)",2,Education,3EDUC,22,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,70.1,64.7,1307,Some post H.S.,18,"(39.766910452, -86.149960194)",2,Education,3EDUC,22,ADT1_1
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,52.9,59.9,45.9,166,Less than H.S.,25,"(42.27687047, -72.082690675)",2,Education,1EDUC,20,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,37.7,44.5,30.9,156,Less than H.S.,29,"(38.635790776, -92.566300053)",2,Education,1EDUC,20,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,45.8,51.2,40.4,226,Less than H.S.,18,"(39.766910452, -86.149960194)",2,Education,1EDUC,20,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.1,76.3,69.9,1092,Some post H.S.,50,"(43.625381239, -72.517640791)",2,Education,3EDUC,22,ADT1_1
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57,59.5,54.5,1420,H.S. or G.E.D.,18,"(39.766910452, -86.149960194)",2,Education,2EDUC,21,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,53.3,61.2,45.4,156,Less than H.S.,30,"(47.066528972, -109.424420645)",2,Education,1EDUC,20,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.2,62.3,56.1,2455,H.S. or G.E.D.,12,"(28.932040377, -81.928960539)",2,Education,2EDUC,21,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.9,70,63.8,1031,Some post H.S.,30,"(47.066528972, -109.424420645)",2,Education,3EDUC,22,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.7,71.3,66.1,1311,H.S. or G.E.D.,15,"(21.304850435, -157.857749403)",2,Education,2EDUC,21,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,78.4,80.5,76.3,3499,College graduate,12,"(28.932040377, -81.928960539)",2,Education,4EDUC,23,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.2,67.9,62.5,1127,H.S. or G.E.D.,42,"(40.793730152, -77.860700294)",2,Education,2EDUC,21,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,35.6,41.5,29.7,223,Less than H.S.,21,"(37.645970271, -84.774971048)",2,Education,1EDUC,20,ADT1_1
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.4,79,73.8,1107,Some post H.S.,25,"(42.27687047, -72.082690675)",2,Education,3EDUC,22,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.4,72.4,64.4,649,Some post H.S.,32,"(39.49324039, -117.071840564)",2,Education,3EDUC,22,ADT1_1
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.2,74.5,69.9,1719,H.S. or G.E.D.,9,"(41.56266102, -72.649840952)",2,Education,2EDUC,21,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,49.6,54.2,45,386,Less than H.S.,35,"(34.520880952, -106.240580985)",2,Education,1EDUC,20,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.6,71.8,67.4,2373,Some post H.S.,39,"(40.060210141, -82.404260056)",2,Education,3EDUC,22,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,83,84.8,81.2,3531,College graduate,23,"(45.254228894001, -68.985031336)",2,Education,4EDUC,23,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,49.9,53.1,46.7,802,H.S. or G.E.D.,28,"(32.745510099, -89.538030825)",2,Education,2EDUC,21,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.8,61.4,60.2,68834,H.S. or G.E.D.,US,,2,Education,2EDUC,21,ADT1_1
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.7,55.9,45.5,238,Less than H.S.,19,"(42.469400913, -93.816490556)",2,Education,1EDUC,20,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.6,53.6,39.6,137,Less than H.S.,42,"(40.793730152, -77.860700294)",2,Education,1EDUC,20,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.2,69.2,63.2,1539,Some post H.S.,21,"(37.645970271, -84.774971048)",2,Education,3EDUC,22,ADT1_1
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.2,58.4,52,1194,Less than H.S.,36,"(42.827001032, -75.543970427)",2,Education,1EDUC,20,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,36.1,41.9,30.3,137,Less than H.S.,40,"(35.472031356, -97.521070214)",2,Education,1EDUC,20,ADT1_1
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,46.7,51.4,42,469,Less than H.S.,31,"(41.641040988001, -99.365720623)",2,Education,1EDUC,20,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.7,60.1,51.3,383,Less than H.S.,72,"(18.220833, -66.590149)",2,Education,1EDUC,20,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.4,66.6,60.2,766,H.S. or G.E.D.,17,"(40.485010283, -88.997710178)",2,Education,2EDUC,21,ADT1_1
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.1,70.7,63.5,874,H.S. or G.E.D.,44,"(41.708280193, -71.522470314)",2,Education,2EDUC,21,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.7,81.1,78.3,6662,College graduate,24,"(39.290580964, -76.609260111)",2,Education,4EDUC,23,ADT1_1
2018,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,82.2,84.7,79.7,1462,College graduate,55,"(44.393191174, -89.816370742)",2,Education,4EDUC,23,ADT1_1
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,34.2,38.3,30.1,352,Less than H.S.,45,"(33.998821303, -81.045371207)",2,Education,1EDUC,20,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,47.8,53.2,42.4,236,Less than H.S.,20,"(38.3477403, -98.200781227)",2,Education,1EDUC,20,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55,59.3,50.7,371,Less than H.S.,27,"(46.355648736, -94.794200503)",2,Education,1EDUC,20,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.3,69.8,64.8,1211,Some post H.S.,41,"(44.567449424, -120.155031326)",2,Education,3EDUC,22,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,81,83,79,2228,College graduate,11,"(38.890371385, -77.031961127)",2,Education,4EDUC,23,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.2,63.6,56.8,754,H.S. or G.E.D.,56,"(43.235541343, -108.109830353)",2,Education,2EDUC,21,ADT1_1
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,71,64.4,866,Some post H.S.,10,"(39.008830667, -75.577741168)",2,Education,3EDUC,22,ADT1_1
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,61.3,55.1,1395,H.S. or G.E.D.,21,"(37.645970271, -84.774971048)",2,Education,2EDUC,21,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.6,62.2,57,1124,H.S. or G.E.D.,8,"(38.843840757, -106.133610921)",2,Education,2EDUC,21,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.7,62.4,53,472,H.S. or G.E.D.,32,"(39.49324039, -117.071840564)",2,Education,2EDUC,21,ADT1_1
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.7,62.9,56.5,809,H.S. or G.E.D.,41,"(44.567449424, -120.155031326)",2,Education,2EDUC,21,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,53.6,59,48.2,313,H.S. or G.E.D.,66,"(13.444304, 164.793731)",2,Education,2EDUC,21,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.8,74.8,64.8,500,H.S. or G.E.D.,34,"(40.130570048, -74.273691288)",2,Education,2EDUC,21,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,79.3,80.9,77.7,2740,College graduate,13,"(32.839681093, -83.627580346)",2,Education,4EDUC,23,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.2,71.3,67.1,1938,Some post H.S.,6,"(37.638640123, -120.999999538)",2,Education,3EDUC,22,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,31.1,39.5,22.7,72,Less than H.S.,33,"(43.655950113, -71.50036092)",2,Education,1EDUC,20,ADT1_1
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.7,79.1,74.3,2232,College graduate,4,"(34.86597028, -111.763811277)",2,Education,4EDUC,23,ADT1_1
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.1,68.5,63.7,1945,Some post H.S.,45,"(33.998821303, -81.045371207)",2,Education,3EDUC,22,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.9,79.5,74.3,1357,College graduate,30,"(47.066528972, -109.424420645)",2,Education,4EDUC,23,ADT1_1