Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,SampleSize
2018,CA,California,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,7.3,212
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.3,3862
2018,MT,Montana,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,34.7,663
2018,NM,New Mexico,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,35.4,765
2018,MT,Montana,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,65.3,1216
2018,MT,Montana,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,14.1,281
2018,WY,Wyoming,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,84,1528
2018,MD,Maryland,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,89.4,6341
2018,ME,Maine,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,82.1,4047
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,27.7,1408
2018,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.9,5217
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32.3,1307
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,1029
2018,ND,North Dakota,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,65.8,1546
2018,MA,Massachusetts,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,68.8,1476
2018,TN,Tennessee,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,21.8,283
2018,MI,Michigan,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,88.2,2857
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,26.1,4202
2018,HI,Hawaii,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,6.2,144
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32.3,4628
2018,GA,Georgia,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,83.5,2324
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.1,3009
2018,VA,Virginia,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,11.7,365
2018,IN,Indiana,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,18.4,498
2018,KS,Kansas,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,85.6,3384
2018,CO,Colorado,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,24.8,651
2018,MA,Massachusetts,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.8,211
2018,CT,Connecticut,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,9,281
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,39.2,2422
2018,AZ,Arizona,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,11.5,349
2018,OH,Ohio,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,61.1,2894
2018,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.4,5039
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,30.8,3772
2018,IA,Iowa,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.1,304
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,27.4,1687
2018,AR,Arkansas,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,21.5,512
2018,GU,Guam,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,64.2,239
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,28.3,2787
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,34.3,5728
2018,WI,Wisconsin,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,70.6,1168
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,37.7,2881
2018,PA,Pennsylvania,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,62.7,1131
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,31.1,1578
2018,DC,District Columbia,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,34.5,450
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,41.7,2064
2018,MI,Michigan,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,11.8,294
2018,LA,Louisiana,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,60.4,859
2018,SC,South Carolina,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,16.9,681
2018,MT,Montana,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,85.9,1598
2018,VT,Vermont,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,84.8,2059
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.1,4402
2018,KS,Kansas,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,14.4,494
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,7936
2018,NJ,New Jersey,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,92.2,771
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,3109
2018,AZ,Arizona,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,88.5,2760
2018,VT,Vermont,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,65.6,1615
2018,FL,Florida,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.5,890
2018,DE,Delaware,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,35.2,572
2018,MS,Mississippi,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,22.9,362
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.4,3363
2018,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,9909
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,34.9,2284
2018,NE,Nebraska,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.3,674
2018,GU,Guam,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12,26
2018,VT,Vermont,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,34.4,733
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,45.9,2656
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,3121
2018,NE,Nebraska,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,29,1592
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.3,3003
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.1,3072
2018,ND,North Dakota,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.9,256
2018,NE,Nebraska,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,87.7,4634
2018,TX,Texas,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,32,1117
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32.4,1646
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,33.6,1717
2018,MS,Mississippi,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,49.5,939
2018,ID,Idaho,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.9,168
2018,GA,Georgia,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,16.5,407
2018,CT,Connecticut,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,27.5,941
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,8505
2018,NY,New York,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,86.6,9139
2018,NE,Nebraska,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,71,3716
2018,WI,Wisconsin,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,89.6,1474
2018,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,4960
2018,CO,Colorado,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,75.2,2206
2018,MA,Massachusetts,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,31.2,581
2018,UT,Utah,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,25.1,629
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68,4034
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.3,2860
2018,WV,West Virginia,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,26.3,399
2018,WI,Wisconsin,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,29.4,463
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,9311
2018,US,United States,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,34,47831
2018,MO,Missouri,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,18.5,455
2018,MS,Mississippi,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,77.1,1436
2018,DC,District Columbia,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,65.5,1123
2018,WA,Washington,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,74,3693
2018,UT,Utah,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,74.9,1848
2018,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.3,5108
2018,OH,Ohio,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,38.9,1753
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.8,24298
2018,AR,Arkansas,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,54.7,1468
2018,US,United States,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,86.6,128593
2018,PA,Pennsylvania,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,16.3,252
2018,AZ,Arizona,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,69.2,2206
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,36.7,2279
2018,AK,Alaska,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,15.7,112
2018,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,34.6,1571
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32.1,3229
2018,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.8,6503
2018,LA,Louisiana,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,17.5,208
2018,HI,Hawaii,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,21.8,518
2018,OK,Oklahoma,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,79.8,1635
2018,MN,Minnesota,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,90.7,4423
2018,CA,California,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,25.5,671
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.9,12673
2018,NM,New Mexico,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,64.6,1524
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,33.5,136629
2018,PR,Puerto Rico,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,46,534
2018,MA,Massachusetts,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,87.2,1846
2018,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.5,3434
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72,7659
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32.4,2595
2018,NJ,New Jersey,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,7.8,82
2018,IA,Iowa,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,30.6,808
2018,PR,Puerto Rico,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,88.8,1191
2018,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,28,2807
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,30.5,1861
2018,AR,Arkansas,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,78.5,2034
2018,OR,Oregon,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,86.5,1527
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.5,8371
2018,AK,Alaska,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,30.9,256
2018,OR,Oregon,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,13.5,195
2018,NC,North Carolina,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,82.7,1149
2018,NC,North Carolina,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,56.4,827
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.1,3178
2018,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,43.9,2102
2018,MD,Maryland,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,10.6,645
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,30.2,10931
2018,WA,Washington,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,26,1165
2018,NH,New Hampshire,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,12.3,263
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,29,2727
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,38.2,3813
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,23.5,2246
2018,IL,Illinois,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,88.7,1319
2018,OR,Oregon,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,70.3,1260
2018,IL,Illinois,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,68.8,1027
2018,AR,Arkansas,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,45.3,1078
2018,GA,Georgia,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,62.3,1762
2018,PR,Puerto Rico,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,11.2,108
2018,NH,New Hampshire,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,67.7,1634
2018,AL,Alabama,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,79.8,1904
2018,GU,Guam,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,35.8,106
2018,NM,New Mexico,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,15,316
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,34.7,3566
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,39.6,1915
2018,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,No,BRFSS,%,Crude Prevalence,32,1846
2018,KS,Kansas,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,31.2,1122
2018,WY,Wyoming,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,32.1,547
2018,MS,Mississippi,Adult,Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,50.5,859
2018,UT,Utah,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,Yes,BRFSS,%,Crude Prevalence,10.4,266
2018,CO,Colorado,Adult,Adults aged 65+ who have lost all of their natural teeth due to tooth decay or gum disease,No,BRFSS,%,Crude Prevalence,90.1,2610