"Table 3: Dentists per 100,000 Population - Dentists Working in Dentistry",,,,,,,,,,,,,,"Table 3: Dentists per 100,000 Population - Dentists Working in Dentistry",,,,,,,,,,
Return to Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Trend,
Total U.S.,57.34,57.60,57.75,57.98,58.06,57.86,58.47,58.67,59.13,59.34,59.73,60.18,60.55,60.39,61.04,60.81,61.06,61.04,61.04,60.68,60.82,60.77,,Total U.S.
,,,,,,,,,,,,,,,,,,,,,,,,
Alabama,42.28,41.65,41.70,41.54,40.86,41.24,41.24,41.27,41.36,42.41,42.63,43.72,44.13,43.85,43.73,43.21,40.41,41.74,40.93,40.42,41.23,41.27,,Alabama
Alaska,72.59,70.06,71.10,71.74,74.37,72.86,74.82,76.37,77.26,77.44,77.39,79.23,78.77,79.77,81.93,76.09,79.35,81.59,80.29,79.77,80.09,80.29,,Alaska
Arizona,44.54,44.83,47.13,48.30,50.09,50.64,50.98,52.67,53.54,53.83,53.62,53.86,54.46,53.59,53.70,53.67,53.86,54.48,55.02,58.00,58.09,58.76,,Arizona
Arkansas,38.16,38.14,39.12,38.77,39.12,39.44,38.68,39.00,39.56,39.64,39.82,40.33,41.07,40.79,41.08,41.18,41.68,42.13,41.77,41.11,41.58,42.06,,Arkansas
California,65.78,72.75,72.78,74.10,74.54,73.32,75.94,76.50,77.31,77.10,76.34,76.86,77.05,76.60,77.42,77.14,77.88,78.03,78.03,78.55,79.12,78.73,,California
Colorado,64.13,63.09,64.34,64.20,64.75,65.74,66.51,65.95,66.75,67.88,68.12,68.70,68.89,68.83,69.94,69.61,70.39,70.07,68.77,68.38,68.21,68.32,,Colorado
Connecticut,75.68,74.36,74.39,74.17,73.05,73.18,72.35,72.60,72.15,73.42,75.57,74.91,76.98,75.70,77.11,76.34,74.65,73.27,72.63,70.44,72.14,71.56,,Connecticut
Delaware,43.48,43.91,45.35,44.17,43.90,44.34,43.71,43.90,44.63,45.21,45.17,45.98,46.10,46.30,45.64,44.32,44.26,43.33,43.82,44.14,45.18,45.46,,Delaware
District of Columbia,114.36,110.44,106.07,104.98,101.74,106.19,105.85,106.16,104.18,100.71,103.18,103.03,102.37,100.51,101.03,101.81,103.43,102.54,103.64,107.46,110.20,111.64,,District of Columbia
Florida,49.25,48.41,49.78,49.01,48.64,47.91,49.09,49.11,49.70,50.15,49.88,50.13,50.31,50.89,51.68,52.06,51.56,51.34,51.85,52.45,53.45,53.96,,Florida
Georgia,42.72,42.21,44.19,44.03,44.79,44.90,45.19,45.45,45.53,46.21,46.64,46.72,47.10,46.89,47.39,46.93,47.24,46.78,46.78,45.92,47.34,47.12,,Georgia
Hawaii,82.63,78.90,79.45,77.81,78.21,77.27,78.59,77.84,77.82,77.63,76.84,75.47,75.52,75.39,76.32,76.98,75.89,75.82,78.34,76.41,75.87,78.74,,Hawaii
Idaho,50.46,50.66,55.52,56.40,57.06,58.62,58.33,59.51,59.38,59.20,58.77,57.08,57.57,55.32,55.92,54.69,54.19,53.37,54.16,53.67,53.72,53.69,,Idaho
Illinois,65.72,63.21,63.15,62.80,63.08,63.37,63.01,63.61,64.60,64.10,65.56,66.02,66.98,66.60,67.90,67.36,68.31,67.40,67.61,67.57,68.37,68.76,,Illinois
Indiana,46.95,46.28,46.14,45.11,45.25,44.94,45.94,45.81,46.44,46.50,47.17,47.06,47.68,47.38,48.14,47.30,47.75,47.98,47.96,47.79,47.61,47.01,,Indiana
Iowa,51.84,51.43,50.27,50.04,51.44,51.43,51.11,51.25,51.40,52.29,52.24,52.13,51.71,51.66,52.55,51.77,54.08,54.19,53.93,52.72,52.44,51.24,,Iowa
Kansas,47.92,47.69,44.88,48.13,48.12,48.14,48.42,48.29,48.93,49.42,49.94,49.65,49.96,50.35,50.57,49.64,49.74,50.12,50.68,50.51,49.90,50.56,,Kansas
Kentucky,57.10,57.09,55.89,54.87,55.47,54.61,55.47,54.66,55.99,55.91,56.47,55.43,56.50,56.01,55.63,55.02,55.75,55.35,56.97,54.57,55.21,54.27,,Kentucky
Louisiana,46.03,46.47,45.23,45.78,45.08,47.51,46.94,46.58,47.13,47.96,48.31,49.04,48.38,47.48,48.68,48.43,48.66,47.77,48.62,47.92,47.96,47.84,,Louisiana
Maine,46.43,46.61,47.30,47.58,48.07,48.28,48.91,48.70,48.59,48.71,49.30,49.92,52.31,50.86,51.39,50.59,52.48,53.13,54.76,54.32,54.60,55.94,,Maine
Maryland,73.12,72.35,71.08,71.14,70.02,70.16,70.33,70.13,70.19,69.06,70.24,71.29,71.27,71.26,72.67,70.43,70.68,70.64,70.45,69.56,68.72,69.27,,Maryland
Massachusetts,78.58,77.98,76.31,76.98,76.96,75.07,76.39,76.77,78.17,78.17,78.39,77.97,77.33,77.93,78.10,80.76,82.61,82.94,83.35,82.59,81.93,81.44,,Massachusetts
Michigan,58.28,58.47,59.08,59.26,59.68,59.16,59.25,59.80,59.96,59.58,60.45,60.92,61.27,60.46,60.60,60.93,61.07,60.66,58.92,58.43,58.16,57.35,,Michigan
Minnesota,57.90,57.86,58.55,59.40,59.44,60.35,60.09,59.77,59.61,59.79,60.15,60.98,60.96,60.91,60.72,59.63,58.61,58.57,58.78,58.56,58.46,58.82,,Minnesota
Mississippi,39.78,39.84,39.88,39.53,39.33,39.38,39.44,39.86,40.15,40.44,40.68,41.92,42.58,42.38,43.47,42.77,42.77,43.11,42.88,42.92,43.36,43.84,,Mississippi
Missouri,46.71,46.38,45.33,45.86,46.22,45.94,45.84,46.07,46.74,46.80,47.66,48.42,48.11,49.21,48.85,49.02,48.53,49.40,50.50,51.02,49.97,48.28,,Missouri
Montana,55.24,53.64,52.74,53.12,54.36,54.48,52.45,57.15,58.33,59.83,61.65,61.24,58.77,59.45,60.11,60.26,60.92,61.03,60.18,59.12,57.04,56.73,,Montana
Nebraska,65.47,63.70,60.91,61.45,62.39,63.18,62.35,62.24,63.00,62.75,63.23,64.68,64.53,65.21,65.33,64.62,64.27,65.39,64.37,63.06,63.86,64.33,,Nebraska
Nevada,39.32,39.01,42.29,43.73,44.20,46.14,48.40,49.89,50.47,49.69,51.49,52.61,52.50,51.69,53.27,54.60,53.53,54.77,55.07,54.72,55.05,55.73,,Nevada
New Hampshire,56.87,56.18,59.23,60.38,61.30,62.67,61.71,62.24,62.91,63.35,63.84,64.24,63.74,63.03,64.00,62.44,63.24,62.21,63.42,61.71,62.05,62.64,,New Hampshire
New Jersey,68.64,72.81,73.09,76.29,77.40,77.31,77.56,77.88,78.90,77.98,78.74,79.76,79.77,79.72,80.56,79.31,78.66,79.16,79.39,75.52,77.47,78.24,,New Jersey
New Mexico,44.39,43.12,43.67,43.65,43.52,44.24,43.92,44.46,45.56,46.77,49.26,50.58,51.65,51.86,52.06,52.76,53.99,52.39,51.44,50.96,48.42,48.12,,New Mexico
New York,76.41,75.05,74.86,75.41,75.16,75.24,75.29,74.24,74.66,74.02,74.67,74.66,75.39,75.21,75.52,75.57,75.42,74.85,75.29,71.67,71.79,72.38,,New York
North Carolina,41.92,42.00,42.70,43.63,44.77,44.77,45.09,45.22,45.63,46.42,47.21,47.51,47.65,47.97,50.05,50.89,51.35,52.16,52.49,53.94,54.93,55.80,,North Carolina
North Dakota,46.79,48.89,48.68,48.39,47.52,47.12,49.17,50.64,51.43,52.78,53.83,53.83,53.65,54.01,56.12,56.47,57.75,54.34,54.99,52.11,51.55,51.07,,North Dakota
Ohio,52.36,50.90,50.53,50.90,50.99,50.60,51.02,51.14,51.29,51.25,51.73,52.46,52.15,51.93,52.69,52.17,52.66,53.42,53.17,50.90,51.03,50.28,,Ohio
Oklahoma,48.74,47.89,48.59,48.54,48.89,49.16,49.11,49.36,50.22,50.65,50.83,50.93,50.83,50.17,51.32,50.28,49.93,49.22,49.51,48.80,49.08,49.11,,Oklahoma
Oregon,63.55,62.39,64.30,65.67,66.15,66.41,67.08,67.26,68.11,68.13,68.45,68.02,69.32,68.14,68.76,67.35,67.71,67.41,67.24,66.69,65.48,66.11,,Oregon
Pennsylvania,62.40,61.25,60.94,60.67,59.89,59.60,59.02,59.32,59.00,59.21,59.15,60.18,60.11,60.65,60.20,60.59,60.37,60.50,59.46,58.61,57.84,56.22,,Pennsylvania
Rhode Island,55.15,54.88,53.86,53.14,54.03,53.71,53.15,53.84,54.29,54.06,54.66,54.51,53.34,53.76,54.88,55.49,54.80,53.52,53.87,50.85,51.60,50.93,,Rhode Island
South Carolina,45.51,44.53,45.80,45.45,45.03,44.95,45.27,46.43,46.52,46.89,47.45,47.98,47.81,46.18,47.86,47.79,48.30,47.69,47.08,47.96,47.81,46.87,,South Carolina
South Dakota,46.44,47.37,46.88,47.38,46.81,49.04,49.01,50.93,49.93,51.34,53.54,52.53,53.52,53.67,53.82,52.56,53.22,51.51,50.61,51.20,52.67,52.76,,South Dakota
Tennessee,50.83,50.67,48.79,48.99,48.91,48.35,48.67,48.15,47.65,48.19,48.78,49.38,49.90,49.60,49.26,48.58,49.44,49.41,47.42,46.98,46.80,47.48,,Tennessee
Texas,45.03,44.31,44.70,44.45,44.59,44.21,45.43,45.59,46.04,47.48,48.25,49.09,50.35,50.65,51.69,51.94,52.73,53.05,53.83,54.46,54.10,54.36,,Texas
Utah,61.04,59.88,62.07,54.17,60.83,61.77,64.25,65.19,64.48,65.92,65.55,65.48,64.86,63.00,62.04,60.97,61.19,62.25,61.00,61.04,61.15,60.52,,Utah
Vermont,56.68,58.01,58.91,57.43,56.50,55.07,56.30,57.04,55.54,55.93,56.44,56.68,57.45,55.14,56.57,56.38,57.75,56.98,59.93,54.11,54.87,51.31,,Vermont
Virginia,57.01,54.76,55.60,55.21,54.89,56.19,57.45,58.10,58.68,59.02,59.40,60.92,61.85,62.59,62.97,63.07,62.53,62.70,63.04,63.36,63.36,63.83,,Virginia
Washington,64.94,65.48,66.43,66.42,67.04,66.88,67.72,67.83,68.96,70.65,70.33,70.62,70.38,71.12,72.89,70.89,70.67,70.72,70.42,70.77,70.79,71.09,,Washington
West Virginia,48.74,46.19,45.91,47.24,45.59,45.84,45.75,46.19,46.81,46.25,46.81,46.62,47.39,46.74,47.74,47.64,47.78,48.01,47.79,48.06,48.61,48.73,,West Virginia
Wisconsin,57.15,55.98,53.71,54.93,51.39,51.35,51.88,52.65,52.90,52.47,54.10,55.01,56.47,55.85,55.84,56.14,58.22,57.10,58.05,57.09,57.18,57.72,,Wisconsin
Wyoming,53.77,51.00,52.04,52.64,53.10,50.51,48.80,48.16,47.69,49.68,51.63,52.89,53.38,55.73,54.74,54.68,55.35,53.02,54.99,53.05,53.15,53.32,,Wyoming
,,,,,,,,,,,,,,,,,,,,,,,,
Total U.S.,57.34,57.60,57.75,57.98,58.06,57.86,58.47,58.67,59.13,59.34,59.73,60.18,60.55,60.39,61.04,60.81,61.06,61.04,61.04,60.68,60.82,60.77,,Total U.S.
,,,,,,,,,,,,,,,,,,,,,,,,
"Source: American Dental Association, Health Policy Institute analysis of ADA masterfile.",,,,,,,,,,,,,,,,,,,,,,,,
Copyright © 2023 American Dental Association. All rights reserved.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,