Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2016,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.9,,,74.1,71.7,8097,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.0,,,70.0,66.0,5669,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2012,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.0,,,69.3,66.7,7412,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.6,,,59.7,55.5,3896,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2016,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.6,,,67.7,65.5,8303,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2016,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.0,,,64.1,61.9,22711,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2014,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.6,,,73.5,71.7,12204,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2016,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.3,,,62.9,59.7,7400,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2012,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.5,,,69.3,65.7,4263,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2014,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.9,,,62.4,57.4,2397,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2016,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.5,,,67.3,63.7,3933,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2016,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.9,,,73.5,70.3,4782,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2012,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.8,,,62.8,58.8,3057,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2014,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.3,,,59.6,57.0,6679,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2012,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.1,,,74.6,71.6,5492,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2014,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.9,,,65.7,62.1,3494,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2012,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.6,,,60.1,57.1,5370,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2012,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.4,,,72.0,68.8,5308,,15,"(21.304850435, -157.857749403)",2,None,,1,ADT1_1
2012,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,68.7,66.5,10838,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2014,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.6,,,65.0,62.2,6154,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2016,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.5,,,71.7,69.3,6453,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2016,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,69.2,66.6,8403,,39,"(40.060210161, -82.404260056)",2,None,,1,ADT1_1
2012,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,67.1,63.5,3613,,41,"(44.567449424, -120.155031326)",2,None,,1,ADT1_1
2012,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.4,,,69.4,65.4,2926,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2016,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.1,,,68.2,66.0,7754,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2012,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,,,65.7,65.1,314992,,US,,1,None,,1,ADT1_1
2016,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.7,,,75.1,72.3,6188,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2012,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.1,,,65.8,62.4,3930,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2014,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.8,,,68.1,65.5,7420,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2016,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.2,,,68.2,64.2,2651,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2016,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.9,,,63.3,60.5,7178,,18,"(39.766910452, -86.169960194)",2,None,,1,ADT1_1
2016,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,,,68.3,62.5,1903,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2014,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.8,,,58.9,54.7,2432,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2012,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.6,,,60.9,58.3,7785,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2016,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.2,,,69.2,67.2,10089,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2012,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.6,,,64.0,61.2,5424,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2014,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.9,,,69.8,68.0,10594,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2014,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.3,,,60.3,56.3,2993,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2016,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,75.8,,,77.5,74.1,4151,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2012,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.6,,,75.3,71.9,4117,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2014,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.6,,,73.1,70.1,5151,,15,"(21.304850435, -157.857749403)",2,None,,1,ADT1_1
2014,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.3,,,59.8,56.8,4022,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
2012,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.9,,,72.5,69.3,5551,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2014,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.1,,,66.4,63.8,5977,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2014,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.0,,,60.4,57.6,9652,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2012,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,68.6,66.6,12779,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2014,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.4,,,71.1,67.7,4391,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2012,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.3,,,68.5,66.1,8310,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2012,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.4,,,63.0,59.8,4208,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2012,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.8,,,60.3,57.3,5558,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2016,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.1,,,71.2,69.0,8710,,26,"(44.661319543001, -84.71639027)",2,None,,1,ADT1_1
2016,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.4,,,67.9,64.9,4654,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2012,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.0,,,62.4,59.6,5342,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2012,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.1,,,72.5,69.7,5208,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2018,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,71.5,,,72.8,70.2,10192,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2016,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.7,,,74.1,71.3,5956,,15,"(21.304850435, -157.857749403)",2,None,,1,ADT1_1
2012,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.2,,,69.0,65.4,3389,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2014,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.9,,,63.3,60.5,6475,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2014,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.6,,,60.3,56.9,4104,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2016,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.0,,,58.9,55.1,2880,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2016,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.4,,,62.6,58.2,2788,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2012,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.4,,,58.0,54.8,3068,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2016,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.0,,,61.3,58.7,6874,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2016,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,,,59.8,56.6,4281,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2012,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.8,,,61.6,58.0,4810,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2016,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.4,,,61.1,57.7,7407,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2020,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.7,,,65.6,61.8,4563,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2012,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.0,,,68.1,65.9,10172,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2016,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.3,,,65.3,61.3,3403,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2012,AZ,Arizona,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.6,,,63.5,59.7,4625,,4,"(34.86597028, -111.763811277)",2,None,,1,ADT1_1
2014,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.0,,,62.5,59.5,6817,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2012,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.0,,,68.0,64.0,4271,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2016,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,69.4,66.4,3772,,41,"(44.567449424, -120.155031326)",2,None,,1,ADT1_1
2012,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,55.4,,,57.0,53.8,4231,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2012,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.7,,,74.1,71.3,9568,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2014,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.5,,,72.4,68.6,5262,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2014,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.4,,,70.7,68.1,5814,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2012,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.0,,,73.8,70.2,3871,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2014,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.1,,,71.3,68.9,9394,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2014,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.8,,,73.3,68.3,3003,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2012,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.8,,,63.5,60.1,4030,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2014,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.5,,,67.3,63.7,5374,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2012,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.9,,,66.0,63.8,7783,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2014,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.3,,,68.3,66.3,9477,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2016,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.0,,,77.9,74.1,2908,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2014,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.8,,,67.4,64.2,3956,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2016,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.5,,,71.2,67.8,4035,,72,"(18.220833, -66.590169)",2,None,,1,ADT1_1
2016,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.7,,,69.9,67.5,10319,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2014,OR,Oregon,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,,,67.5,63.9,3558,,41,"(44.567449424, -120.155031326)",2,None,,1,ADT1_1
2016,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.6,,,65.1,62.1,4167,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2014,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.1,,,73.7,70.5,4816,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2018,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.9,,,59.8,56.0,5037,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
