Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2016,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.1,,,64.8,61.4,3434,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2014,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.2,,,55.7,52.7,3492,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2014,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.8,,,58.2,55.4,4919,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2016,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.1,,,67.8,64.4,3957,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2014,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,,,64.7,64.1,307508,,US,,1,None,,1,ADT1_1
2014,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.2,,,71.8,68.6,9304,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2016,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,,,66.0,65.4,323299,,US,,1,None,,1,ADT1_1
2014,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.4,,,67.4,65.4,14862,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2014,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.2,,,59.6,56.8,9653,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2014,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.3,,,62.9,59.7,5629,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.5,,,71.0,68.0,4308,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2012,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.1,,,77.4,74.8,6772,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2018,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.8,,,70.7,68.9,35229,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2018,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.2,,,68.3,66.1,11864,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2014,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.6,,,69.9,67.3,6188,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.8,,,63.6,58.0,1594,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2012,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.8,,,72.3,69.3,4377,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2020,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.5,,,67.6,63.4,4771,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2014,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.5,,,68.6,64.4,2894,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2014,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.2,,,65.6,62.8,4713,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2014,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.0,,,56.8,51.2,1479,,66,"(13.444304, 144.793731)",2,None,,1,ADT1_1
2012,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.9,,,62.2,59.6,5519,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2012,DE,Delaware,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.0,,,71.8,68.2,3738,,10,"(39.008830667, -75.577741168)",2,None,,1,ADT1_1
2016,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.4,,,75.0,71.8,5629,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2012,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.4,,,69.6,67.2,8839,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2012,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.3,,,61.7,58.9,6601,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2014,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.4,,,66.4,62.4,2921,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2012,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.2,,,72.3,70.1,11438,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2012,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.9,,,60.3,57.5,4611,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2014,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.1,,,59.2,55.0,3047,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2012,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.5,,,69.5,67.5,13486,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2012,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,76.2,,,77.1,75.3,16154,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2016,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,77.8,,,78.9,76.7,8847,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2012,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.5,64.1,8236,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2012,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,69.7,65.5,3945,,16,"(43.682630005, -114.363730042)",2,None,,1,ADT1_1
2012,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.1,,,73.5,68.7,2872,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2014,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.1,,,71.7,68.5,5085,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2014,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.7,,,75.8,73.6,11538,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2012,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.8,,,75.9,73.7,9403,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2016,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.3,,,63.1,59.5,4312,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2016,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.3,,,63.8,60.8,4286,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2014,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.9,,,76.3,73.5,6193,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2014,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.3,,,66.2,62.4,3526,,16,"(43.682630005, -114.363730042)",2,None,,1,ADT1_1
2016,KY,Kentucky,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.8,,,63.3,60.3,6467,,21,"(37.645970271, -84.774971048)",2,None,,1,ADT1_1
2014,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.2,,,73.5,70.9,4741,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2012,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.5,64.1,6694,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2014,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.6,,,64.3,60.9,4791,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2016,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.6,,,69.7,67.5,13173,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2012,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,69.3,66.5,4275,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2016,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.6,,,59.0,56.2,4233,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2012,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,54.9,,,56.8,53.0,2926,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2014,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.0,,,61.5,58.5,5143,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2016,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.0,,,68.0,66.0,10388,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2012,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.1,,,57.8,54.4,4933,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
2012,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.9,,,68.8,65.0,3847,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2014,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.3,,,70.6,68.0,6762,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2016,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.6,,,60.1,55.1,3216,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2012,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,68.8,66.4,8853,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2016,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.9,,,74.7,73.1,12606,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2016,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.2,,,60.9,53.5,970,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2018,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.4,,,71.0,67.8,6169,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2014,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.7,63.9,7214,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2012,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.4,,,71.8,69.0,5439,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2014,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.9,,,68.3,65.5,7232,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2016,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.3,,,72.4,68.2,4124,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2016,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.9,,,73.5,70.3,4616,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2012,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,53.7,,,56.6,50.8,1138,,66,"(13.444304, 144.793731)",2,None,,1,ADT1_1
2016,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.3,,,64.1,60.5,3799,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2014,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.0,,,67.1,62.9,4403,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2016,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,59.1,,,60.9,57.3,3691,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
2016,VI,Virgin Islands,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,50.8,,,55.2,46.4,696,,78,"(18.335765, -64.896335)",2,None,,1,ADT1_1
2016,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.3,,,72.7,69.9,5270,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2016,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.5,,,67.2,63.8,3208,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2014,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.5,,,62.7,60.3,7555,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2016,LA,Louisiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,56.6,,,58.8,54.4,3066,,22,"(31.312660644, -92.445680071)",2,None,,1,ADT1_1
2016,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.6,,,65.1,62.1,6703,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2014,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.3,,,68.8,65.8,4753,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2016,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.5,,,69.5,67.5,23156,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2014,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.0,,,68.1,65.9,9234,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2014,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.6,,,62.3,58.9,4062,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,69.4,65.8,3943,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.2,,,74.8,69.6,2237,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2020,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.2,,,70.7,67.7,5262,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.0,,,59.0,55.0,3124,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2020,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,,,69.2,67.0,6674,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2020,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.3,,,70.4,68.2,8980,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2020,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.7,,,62.4,59.0,5434,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.8,,,75.6,72.0,3237,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.0,,,72.2,69.8,7504,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.8,,,66.6,63.0,10804,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2020,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.3,,,68.3,64.3,3014,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2018,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.3,,,60.7,53.9,1627,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2018,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.7,,,69.6,65.8,4428,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2020,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.7,,,69.6,65.8,2722,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,62.5,,,63.8,61.2,5893,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
