Year,LocationAbbr,LocationDesc,Category,Indicator,Response,Datasource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,High_Confidence_Interval,Low_Confidence_Interval,SampleSize,Break_Out,LocationID,GeoLocation,SortUSFirst,Break_Out_Category,Break_Out_ID,SortBreakOutID,IndicatorID
2016,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.6,,,74.3,70.9,3872,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2018,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,71.3,,,74.0,68.6,3065,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2020,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,,,69.2,67.0,9990,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2018,PR,Puerto Rico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,70.4,,,72.1,68.7,4791,,72,"(18.220833, -66.590149)",2,None,,1,ADT1_1
2020,AR,Arkansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.1,,,59.2,55.0,5163,,5,"(34.748650124, -92.274490743)",2,None,,1,ADT1_1
2020,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.2,,,68.4,66.0,10391,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2020,IN,Indiana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,62.8,,,64.1,61.5,8384,,18,"(39.766910452, -86.149960194)",2,None,,1,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.7,,,67.2,62.2,2080,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2018,GA,Georgia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,62.3,,,63.6,61.0,9151,,13,"(32.839681093, -83.627580346)",2,None,,1,ADT1_1
2018,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.0,,,70.1,67.9,13034,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2020,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.4,,,72.0,66.8,6822,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2020,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.2,,,66.4,64.0,14452,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2020,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.6,,,70.2,67.0,7210,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.4,64.2,9407,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2018,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.8,,,63.1,60.5,6910,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2018,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.9,,,66.6,63.2,15039,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2020,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,61.3,,,63.1,59.5,5291,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2020,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,73.7,,,75.6,71.8,5311,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2018,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.0,,,69.6,66.4,5275,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2018,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.2,,,72.9,69.5,3622,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2020,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,71.3,,,73.2,69.4,5072,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.8,,,68.0,65.6,12351,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2020,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.9,,,65.5,62.3,6267,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2020,NE,Nebraska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.8,,,69.0,66.6,14686,,31,"(41.641040988001, -99.365720623)",2,None,,1,ADT1_1
2020,PA,Pennsylvania,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.7,,,69.4,66.0,5494,,42,"(40.793730152, -77.860700294)",2,None,,1,ADT1_1
2020,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,72.9,,,74.4,71.4,7099,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2018,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.5,,,66.8,66.2,296047,,US,,2,None,,1,ADT1_1
2020,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.7,,,70.5,66.9,6373,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2020,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.2,,,67.4,65.0,9695,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2020,NJ,New Jersey,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.1,,,69.3,66.9,7851,,34,"(40.130570048, -74.273691288)",2,None,,1,ADT1_1
2018,ND,North Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.6,,,69.4,65.8,5589,,38,"(47.475319779, -100.118421049)",2,None,,1,ADT1_1
2020,MA,Massachusetts,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.3,,,74.8,71.8,5406,,25,"(42.27687047, -72.082690675)",2,None,,1,ADT1_1
2020,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,58.1,,,59.8,56.4,5814,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2018,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.9,,,67.4,62.4,3203,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2018,HI,Hawaii,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,75.3,,,76.6,74.0,5851,,15,"(21.304850435, -157.857749403)",2,None,,1,ADT1_1
2018,AK,Alaska,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,69.3,,,71.9,66.7,1882,,2,"(64.845079957001, -147.722059036)",2,None,,1,ADT1_1
2020,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.3,,,67.4,65.2,14542,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2020,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,58.8,,,62.6,55.0,1376,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.7,,,69.9,65.5,7019,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2020,NC,North Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.5,,,67.1,63.9,3838,,37,"(35.466220975, -79.159250463)",2,None,,1,ADT1_1
2020,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,58.3,,,60.0,56.6,6322,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2020,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.6,,,66.5,62.7,3185,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2020,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,63.0,,,64.3,61.7,5718,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.1,,,70.2,66.0,3404,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2020,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,59.7,,,61.5,57.9,4896,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2018,SD,South Dakota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.0,,,70.1,65.9,4879,,46,"(44.353130053, -100.373530637)",2,None,,1,ADT1_1
2018,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.3,,,74.0,70.6,4149,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2020,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,70.0,,,71.3,68.7,6700,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2018,CO,Colorado,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.6,,,68.8,66.4,6229,,8,"(38.843840757, -106.133610921)",2,None,,1,ADT1_1
2018,MD,Maryland,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.6,,,67.8,65.4,17372,,24,"(39.290580964, -76.609260111)",2,None,,1,ADT1_1
2020,VA,Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.7,,,71.1,68.3,9446,,51,"(37.542680674, -78.457890463)",2,None,,1,ADT1_1
2020,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.4,,,69.2,65.6,5912,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2020,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.5,,,59.3,55.7,6005,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2020,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,57.7,,,59.3,56.1,3626,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2018,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.3,,,66.8,63.8,7238,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2020,IA,Iowa,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.8,,,69.0,66.6,9569,,19,"(42.469400913, -93.816490556)",2,None,,1,ADT1_1
2020,WA,Washington,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,69.2,,,70.3,68.1,12802,,53,"(47.522278629, -120.47001079)",2,None,,1,ADT1_1
2020,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,70.0,65.8,2403,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2020,GU,Guam,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,57.6,,,61.5,53.7,2164,,66,"(13.444304, 164.793731)",2,None,,1,ADT1_1
2020,WI,Wisconsin,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,71.8,,,73.6,70.0,3675,,55,"(44.393191174, -89.816370742)",2,None,,1,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,72.6,,,74.2,71.0,4786,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2018,KS,Kansas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,67.9,,,69.0,66.8,7494,,20,"(38.3477403, -98.200781227)",2,None,,1,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,66.0,,,67.9,64.1,5124,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2020,FL,Florida,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,61.2,,,63.1,59.3,6954,,12,"(28.932040377, -81.928960539)",2,None,,1,ADT1_1
2018,WV,West Virginia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,55.9,,,57.8,54.0,4838,,54,"(38.665510202, -80.712640135)",2,None,,1,ADT1_1
2018,MT,Montana,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.4,,,68.2,64.6,3407,,30,"(47.066528972, -109.424420645)",2,None,,1,ADT1_1
2018,MI,Michigan,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,70.5,,,71.7,69.3,10231,,26,"(44.661319543001, -84.71439027)",2,None,,1,ADT1_1
2020,NY,New York,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,67.8,65.6,10021,,36,"(42.827001032, -75.543970427)",2,None,,1,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.4,,,62.1,58.7,3275,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2018,MS,Mississippi,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,54.4,,,56.2,52.6,5728,,28,"(32.745510099, -89.538030825)",2,None,,1,ADT1_1
2018,DC,District Columbia,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,73.7,,,75.4,72.0,4359,,11,"(38.890371385, -77.031961127)",2,None,,1,ADT1_1
2018,ID,Idaho,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.7,,,67.8,63.6,2472,,16,"(43.682630005, -116.363730042)",2,None,,1,ADT1_1
2018,OK,Oklahoma,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.2,,,62.0,58.4,5190,,40,"(35.472031356, -97.521070214)",2,None,,1,ADT1_1
2016,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,68.9,64.5,3131,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2020,SC,South Carolina,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.7,,,69.7,65.7,3952,,45,"(33.998821303, -81.045371207)",2,None,,1,ADT1_1
2018,TX,Texas,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.7,,,62.6,58.8,6888,,48,"(31.827240407, -99.426770206)",2,None,,1,ADT1_1
2018,OH,Ohio,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,67.5,,,68.9,66.1,12638,,39,"(40.060210141, -82.404260056)",2,None,,1,ADT1_1
2018,VT,Vermont,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,72.8,,,74.5,71.1,6473,,50,"(43.625381239, -72.517640791)",2,None,,1,ADT1_1
2018,MN,Minnesota,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,73.5,,,74.4,72.6,16875,,27,"(46.355648736, -94.794200503)",2,None,,1,ADT1_1
2020,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.0,,,64.4,61.6,9073,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,RI,Rhode Island,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,74.2,,,76.0,72.4,4008,,44,"(41.708280193, -71.522470314)",2,None,,1,ADT1_1
2020,NV,Nevada,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,60.7,,,63.6,57.8,2460,,32,"(39.49324039, -117.071840564)",2,None,,1,ADT1_1
2018,NM,New Mexico,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.6,,,66.3,62.9,6686,,35,"(34.520880952, -106.240580985)",2,None,,1,ADT1_1
2018,NH,New Hampshire,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,68.9,,,70.7,67.1,4091,,33,"(43.655950113, -71.50036092)",2,None,,1,ADT1_1
2018,AL,Alabama,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,60.8,,,62.4,59.2,4072,,1,"(32.840571122, -86.631860762)",2,None,,1,ADT1_1
2020,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,66.7,,,68.1,65.3,7442,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2018,CT,Connecticut,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,76.1,,,77.4,74.8,10617,,9,"(41.56266102, -72.649840952)",2,None,,1,ADT1_1
2020,IL,Illinois,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,68.4,,,70.5,66.3,3627,,17,"(40.485010283, -88.997710178)",2,None,,1,ADT1_1
2020,UT,Utah,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,73.0,,,74.1,71.9,8019,,49,"(39.360700171, -111.587130635)",2,None,,1,ADT1_1
2020,ME,Maine,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,65.9,,,67.6,64.2,10795,,23,"(45.254228894001, -68.985031336)",2,None,,1,ADT1_1
2020,CA,California,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,64.3,,,66.2,62.4,4779,,6,"(37.638640123, -120.999999538)",2,None,,1,ADT1_1
2020,WY,Wyoming,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,65.4,,,67.4,63.4,3353,,56,"(43.235541343, -108.109830353)",2,None,,1,ADT1_1
2018,MO,Missouri,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,63.5,,,65.4,61.6,6141,,29,"(38.635790776, -92.566300053)",2,None,,1,ADT1_1
2020,US,United States,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Crude Prevalence,64.8,,,65.2,64.4,267045,,US,,2,None,,1,ADT1_1
2018,TN,Tennessee,Adult,Adults aged 18+ who have visited a dentist or dental clinic in the past year,Yes,BRFSS,%,Age-Adjusted,58.0,,,60.0,56.0,5067,,47,"(35.68094058, -85.774490914)",2,None,,1,ADT1_1
